user_id,item_list
62,6293 3512 5387 2960 5460 2779 236 6431 2232 2555 4484 2776 640 3989 2848 3824 3765 868 6729 291
63,3410 4691 1940 956 5609 2557 4709 492 372 5778 3765 4291 3966 6771 5441 5076 4200 6126 4029 5167
64,2115 1602 5532 2985 1094 4191 4545 5369 6158 5323 2703 3055 1038 4220 6889 2341 1073 3164 372 5442
65,4351 261 3516 6930 5000 6235 4200 1112 2194 1539 814 3044 5284 3218 5609 6513 3875 2556 1447 5142
66,3602 1403 4714 2835 5442 5356 3316 355 3410 3576 3236 2657 4255 3739 2228 696 3000 5269 4761 868
67,5785 6070 6637 2986 3213 5830 596 2111 2115 601 2600 3666 2260 4049 130 452 2955 5407 5665 6865
68,2628 1403 2228 1940 4709 3933 5230 608 4570 5705 5671 5950 1339 6810 4023 355 1968 4291 5203 6165
69,1171 5410 4534 1940 1373 4486 5766 2226 5799 3180 2233 3526 5407 5785 2703 5489 1131 966 5490 3239
70,5466 5258 5705 5460 6213 3765 262 814 6427 3966 891 4912 180 479 4200 5941 2401 3989 5063 3236
71,955 2556 5023 355 275 4529 4796 372 2557 318 4996 4200 1339 2527 777 200 1029 1183 3239 5950
72,3295 1108 1319 6811 3049 495 5965 1940 4534 625 4414 1229 457 3621 6332 5785 5710 5269 106 868
73,242 6073 3059 5469 5037 2932 1560 2091 4191 4777 4251 2606 244 1696 2228 1467 6646 3410 4709 6821
74,5442 6810 5965 5738 5690 1373 6654 4302 1339 6626 5490 6228 2829 193 2397 5825 5671 2835 227 3962
75,3977 966 6935 4896 6739 6033 5474 2556 5710 1373 5861 4977 1994 4709 2529 2050 3874 1198 2369 5369
76,1560 2004 3462 1610 355 86 3316 5705 3410 6372 2747 2556 1554 275 5469 4608 3604 1051 4989 1799
77,2628 6873 5864 125 1199 5847 403 3808 4936 6530 5069 267 4029 6604 5461 4835 3110 1690 1514 6457
78,495 4247 1000 4180 2527 6271 2050 6619 4103 777 4012 86 5469 1684 2556 2971 4365 2886 6627 2660
79,4634 1131 4351 1458 6411 479 5857 5252 1159 4810 3460 3057 3300 2399 1106 6133 6142 814 3516 4936
80,2228 955 2369 4032 4238 1644 291 479 2399 2170 6372 2273 1294 2880 2556 4855 2203 5666 2776 6190
81,2167 2168 1610 2339 2556 3236 457 4200 814 531 5326 2891 4448 6584 6624 3713 5469 4633 5252 4231
82,6935 3516 3125 4200 2824 1981 2295 3460 6810 4302 2907 5671 1727 5474 4388 58 1373 2080 1326 2167
83,5766 6814 4848 5854 868 1339 261 272 563 3819 1898 479 6196 2110 3410 1978 1057 3373 4313 1294
84,2273 3602 2275 2341 1329 6627 2557 261 2556 2101 991 325 1539 4231 6626 2110 2216 5744 3666 1940
85,5469 5369 5356 1168 4200 6190 2091 2557 814 1418 3316 5340 1554 4796 1013 5167 868 6307 1183 3918
86,6532 3128 3588 5326 1400 531 6281 2001 4200 3236 5269 5295 4839 4029 6103 814 1418 2059 3035 498
87,4777 4023 262 1000 2556 6165 2151 814 1294 956 4554 3236 6330 1418 4533 6771 187 4480 5223 755
88,3547 4912 6890 5489 1641 6421 6307 1680 5534 5356 5609 3258 3989 814 5131 6930 3410 1920 355 6666
89,1983 3824 3602 424 4514 2557 991 2314 4572 6332 1503 2093 1294 224 1403 3445 4291 3666 2329 993
90,2110 6454 6627 2093 3666 1887 5073 283 6198 5369 3269 2986 5407 5814 3310 5830 5489 1339 2917 1038
91,5609 4709 1403 3441 3713 5532 4291 814 459 5356 4029 6158 1015 2300 3410 4480 6771 201 4500 2556
92,5469 4200 5065 6018 4296 3410 200 1696 5258 2167 479 4912 665 1294 222 2557 2232 3966 1554 2024
93,955 5122 4270 1252 6411 283 5532 966 5240 4172 2527 1850 3044 4023 5335 1522 2869 1905 2369 3666
94,3208 3410 4032 6707 4704 4342 457 4195 6050 2835 4492 1655 355 4161 2456 4532 832 2889 1428 1062
95,2093 424 3767 6627 4349 6872 6568 2556 1544 227 700 5609 6675 2557 175 6561 5744 2110 457 4530
96,1940 1963 5323 4748 6073 1602 2369 4500 4545 2329 5644 291 1051 2509 6101 5852 1911 3410 2703 224
97,2110 1013 559 1940 4534 1038 2556 1696 6472 1407 2891 1983 2228 1328 5230 5785 536 2527 5950 2397
98,3285 1393 2456 814 4342 4270 5394 3201 2275 6802 984 2321 3649 271 3049 3778 4608 5766 868 5510
99,479 5532 3236 457 3602 4200 2399 868 355 4545 5460 5854 5965 809 4554 3316 1339 5979 5356 5167
100,4373 3410 3180 4045 3754 3966 6190 4527 5549 6965 2221 6133 1214 1960 3516 92 6330 5356 4970 201
101,4408 86 559 6624 3316 6472 1983 536 457 494 6050 6271 868 4103 2557 5295 2050 1000 4529 1973
102,6935 1403 1696 1373 1743 4338 4709 814 4835 6457 656 6530 6532 2556 6005 4302 5640 5981 6023 5671
103,4414 4533 2324 1328 4023 1447 494 2556 3057 5323 5442 1445 5961 3933 4833 6821 1503 2329 372 5981
104,4929 536 596 3621 3602 2557 3410 868 1339 2369 2284 2228 814 372 3244 5830 1940 3819 5407 4554
105,2294 3221 6513 5238 2321 3676 559 275 5369 500 5723 4545 3925 1968 4291 3239 5010 1198 1491 2967
106,5532 1643 6685 3236 479 1199 2557 5857 1131 1159 3850 5785 3052 187 2228 5469 1128 1373 5863 457
107,2873 3316 4554 262 224 4180 291 891 2050 2556 2228 3410 2203 5744 6624 814 86 867 5609 5914
108,2397 6561 1445 119 5783 4789 4231 2162 955 2110 6516 2574 5426 1709 5081 491 3010 2204 3326 1616
109,4533 536 4554 2369 868 4545 5369 4200 457 372 814 1418 4835 6330 3325 262 4291 5407 2077 2050
110,4720 5390 1656 4572 3208 2300 551 2473 4800 495 4270 3040 2390 1731 2080 3551 1804 5046 5069 993
111,2399 4533 4023 2772 1106 4554 6330 2329 2369 291 6624 2835 2982 4796 4970 1294 3236 4974 457 4570
112,1960 6519 3436 132 1682 984 2167 3752 935 2652 5544 3602 515 2793 814 868 788 6730 5644 3617
113,5076 5532 2232 479 6519 3666 1373 6771 5723 2275 1418 5340 6926 5369 4023 5252 1960 6448 6730 868
114,1546 3857 6519 6018 2921 2632 1245 1458 2448 6532 4450 4291 4759 2050 4425 5553 6236 2473 1539 1116
115,3512 2904 5326 2557 1452 428 5073 4300 2397 4864 5340 5064 417 3966 817 84 1458 2332 3666 6054
116,3824 1187 4720 325 4542 3752 5971 1668 1522 700 5744 5490 4659 697 1373 4771 3464 5238 984 6626
117,3607 2628 2539 1983 123 3180 479 2438 6518 814 5167 2226 2653 5648 4313 6771 640 1418 5446 665
118,1452 5857 625 5965 5326 2557 242 4720 1560 4023 608 4045 227 2226 2772 434 1458 3180 6802 3740
119,5738 784 3602 1329 4762 6752 588 6109 5591 5956 4478 1211 2237 6512 2788 5335 188 909 4261 5116
120,4270 2168 4484 1494 1983 146 4709 2556 5356 1901 3989 3472 3441 4291 3588 4272 5069 2167 1779 1294
121,1294 2880 4440 1983 6624 832 3410 457 4200 1235 596 5964 5269 5469 6646 1373 4458 814 2151 2412
122,2917 2167 3201 6050 4877 6472 1373 2628 2557 6675 4012 1038 457 596 372 495 3905 1791 1506 3506
123,4312 4835 1183 3236 2556 479 5489 3567 1418 6758 2557 5442 5460 6771 355 5065 3472 5076 1339 372
124,4570 355 5553 4796 1469 2226 1038 4291 3604 6935 559 1943 3875 3410 2321 428 3829 3436 4593 5715
125,5073 4977 3040 966 3389 1503 1373 5428 414 2628 5407 2228 12 4222 6198 4709 1320 4685 815 2369
126,258 4815 4714 5636 2399 1183 2628 3506 479 3236 891 6330 5662 4439 5169 1789 5010 367 4625 5241
127,5532 868 2808 4704 6382 5766 25 3436 1974 891 6173 1428 6219 6668 5854 6810 5969 414 4161 372
128,3180 6935 5323 6810 3516 2308 3460 4480 2005 2907 5630 1949 3526 6340 1467 5269 2295 6530 5223 6457
129,3962 1329 5457 515 4605 1458 3752 2294 5766 4916 697 6730 3955 1868 6930 3913 3666 3608 2628 91
130,3410 2703 3604 1655 2529 2167 6054 4929 4012 6330 6490 1294 1651 4484 5063 5460 1716 414 5065 6057
131,1940 1009 3602 1458 879 2341 1329 5965 6592 1171 4893 1539 6492 5640 3516 2096 5766 868 1252 3180
132,1602 1700 1668 5394 2556 955 3201 3167 4789 3819 2438 5744 5466 424 6472 6293 4359 4572 4200 495
133,5466 4533 6687 2556 372 5469 4532 3576 4238 6642 868 1818 814 3410 1097 2425 3714 2228 193 1373
134,536 924 1911 3236 479 3740 2556 1909 4180 6832 5407 4532 3244 1339 187 1818 3410 5469 2369 4247
135,955 2152 495 3656 2960 1373 1643 291 4484 4200 4996 4312 2628 5168 5723 2574 5785 3173 5498 3239
136,3602 4709 966 3576 4483 6313 2110 5981 457 4199 2509 2329 6165 3808 755 5223 5428 4480 2195 3040
137,1610 5609 2300 2356 6518 3641 5213 2438 6584 3410 1606 4291 814 5490 1514 531 457 6219 2664 5326
138,6842 3621 5723 1901 2675 5870 291 4264 3962 2110 4772 4589 5414 1539 2204 76 1529 457 1544 6500
139,4200 2448 4637 5723 140 51 2703 1038 5202 5831 1700 5294 2692 351 6516 5898 5965 5705 1905 2321
140,1399 4709 2448 6262 782 2556 6135 5407 1983 291 3496 5981 4291 6165 6729 2796 3236 3410 2077 86
141,3512 4800 4220 4342 4720 5498 4835 1766 84 1015 828 5896 6330 4728 1901 5340 2936 5469 5356 4045
142,92 1210 4300 1960 132 5723 6133 1373 2574 3666 4172 4277 290 3241 5324 2188 6089 3607 5919 5337
143,4245 5956 2199 596 868 17 3410 1373 5941 4200 2557 5991 290 6061 2835 1038 372 2848 4572 3966
144,4572 4841 1940 3676 1503 2294 2574 3857 5924 1690 5457 2776 5744 457 2101 146 3356 5314 1643 283
145,504 625 2703 5532 5407 5785 495 2217 5641 3975 4720 1968 6377 3135 1373 5906 2415 5482 2628 3311
146,1257 4529 6499 6920 3856 5323 5965 3874 219 1497 5284 5884 1356 3470 3621 3752 4083 2329 2704 4723
147,955 4238 2369 4554 1458 4877 6619 5466 2709 4103 5407 4848 457 5469 2356 5269 4291 291 479 868
148,3441 4296 5218 6957 5252 4399 3265 1377 6758 2255 4965 2873 2152 1418 6219 539 6961 5609 6821 1554
149,187 5723 203 5335 6766 5167 531 1129 596 2438 3201 3236 3713 2557 4572 4762 1038 5340 457 729
150,4685 86 2772 2589 1940 1106 2369 1983 814 6213 1963 5609 5252 665 3244 6651 4500 2329 5469 5723
151,4247 2399 2556 3244 3410 291 5407 2050 6271 5806 6619 255 86 3316 1675 2203 2886 5469 6236 4269
152,2324 2154 3875 6873 4578 1171 5891 5799 5857 993 57 4351 6647 1062 3460 6173 6033 811 1329 4161
153,965 3434 868 5469 479 1339 457 5854 3881 1901 4200 5225 3180 4238 2167 814 3218 193 5812 2228
154,2556 4877 4200 6054 814 5705 596 5469 4532 2152 4230 479 1539 2835 6293 3819 4572 6532 2110 3236
155,966 1655 4697 2835 4685 868 536 2284 2557 479 1871 5428 5972 4709 2329 4500 2627 4195 814 6584
156,3436 1373 3907 2556 4365 2228 5705 6665 551 4989 491 4302 457 5746 1696 12 2204 5269 6005 4238
157,4877 2110 5532 1038 1329 6173 5240 6516 1651 4191 966 5081 6490 2917 4728 54 4161 5369 1062 4981
158,336 3604 3713 5252 20 5340 5723 6050 2341 6926 479 1554 1418 3551 1705 6562 596 372 5920 5076
159,313 1983 3285 5457 5489 2341 5032 4654 5690 3930 3410 4200 3526 2555 3875 1399 3989 662 1038 1373
160,5696 5081 3617 6466 6173 2050 1596 4545 6050 2886 1940 479 1294 1168 2652 788 4291 2557 6624 3208
161,1656 6551 1257 2110 2904 596 1329 4484 5957 4231 4877 89 1539 2793 2080 3874 457 4572 5314 5390
162,2093 1163 596 4231 6050 457 6926 1703 1339 3373 4514 2167 4200 5076 4572 4251 479 6815 3236 6749
163,515 6472 1182 3602 3487 1196 1393 457 5304 2539 366 1094 2448 2871 2869 3506 4023 4709 3621 2574
164,2632 5466 3970 5854 236 2987 5738 3142 2390 479 1494 2829 1911 5295 2369 4532 1403 868 5920 2556
165,2412 1183 5240 2703 3740 1503 5915 6709 4937 4338 2932 2754 1497 6627 2167 5744 242 531 4285 2004
166,5964 1552 3410 3945 2556 4709 2300 1632 4023 3316 457 531 1641 814 5323 6771 3285 2468 2628 5022
167,4351 5302 2872 1696 3445 1229 2556 3441 129 1621 5648 5710 291 3113 4519 1355 1958 5640 6073 4413
168,1494 1407 2829 5766 2727 4572 2101 1373 4974 1696 283 3666 4514 3458 1940 2154 3410 4743 2557 2574
169,1602 3656 3907 5965 1373 5854 697 3410 6329 224 5966 3621 4709 956 3236 5640 1339 5469 814 3622
170,3180 4312 2308 236 868 2181 6810 3943 2154 6190 457 3526 479 574 4200 1418 5941 3373 531 3236
171,5335 5258 2709 5740 4554 4484 5407 4896 4533 1905 1000 2050 2266 5469 5950 355 4504 6271 2886 4029
172,3602 5025 1503 5854 2024 4291 355 1364 3413 1553 3462 2758 6961 3785 6213 3567 6363 457 1554 531
173,4312 3514 3506 5356 5609 5390 6212 4970 662 2704 814 4866 4877 3808 1632 4720 5650 5879 6808 4561
174,2162 4709 5466 2108 3607 918 1402 1252 5298 3305 6165 5323 5766 2104 1095 2556 1489 1373 4231 5490
175,5252 563 814 1418 6666 4195 459 5723 200 4291 2556 457 665 3325 5340 201 3966 5076 1029 3256
176,3180 3977 1458 6810 5394 4351 1182 5723 868 5961 457 1610 283 4572 3666 2574 4302 4459 1242 6730
177,2324 3930 4291 2059 1610 2167 4220 5369 5460 2152 5356 479 1426 2183 5469 3506 4640 262 3537 4635
178,6771 891 2539 2399 3040 3343 3316 1696 2004 6654 5218 1736 1497 258 1655 6890 2321 3201 3373 3385
179,4161 2779 1596 5069 531 479 3765 5896 637 6654 2591 2152 1226 6415 6497 4220 3537 3441 1159 1320
180,5076 3602 984 2399 2703 2556 2904 814 6192 4012 5073 5394 500 5723 5956 6073 89 6002 5314 4561
181,3201 5394 5076 5064 2574 3666 1940 6504 3044 4572 4813 6802 3607 868 4580 2456 6691 1887 6516 3410
182,4720 6018 1294 5510 3506 2390 4484 868 457 1168 2556 5966 6899 3441 193 814 1968 3013 4572 5069
183,355 5252 531 3053 4527 2628 3236 327 6968 4625 5662 3506 2059 4200 262 6624 2798 1554 5469 5010
184,1700 1850 3607 4759 3410 457 6842 4231 596 4342 2473 6584 814 6624 200 1494 262 6654 2104 4572
185,6561 6454 999 814 4532 2150 3930 3373 2555 140 3434 3778 271 414 966 3621 4222 1452 3198 3905
186,1402 955 2824 1786 5335 2798 3142 2295 1999 2703 3730 2886 2369 1403 5407 1727 4291 12 1599 5025
187,5466 457 1503 4191 2557 424 2960 3201 3930 372 2779 261 4282 4835 3873 6624 5553 4877 3013 2255
188,3516 5236 3875 625 2295 4813 1704 2228 4533 5203 536 4483 5166 5857 1373 1171 5532 5474 5445 1949
189,6561 4977 536 3269 815 1871 5637 4312 6619 6624 5335 2556 2091 5458 2266 6219 3445 1356 5065 814
190,1418 1389 428 4625 5941 3512 3702 2024 5167 6562 5369 3966 891 201 4613 4413 1254 449 1974 5979
191,625 4023 283 3265 3236 6243 5981 3607 4172 6165 457 1651 6730 495 1217 814 755 1691 6002 5785
192,3824 2557 4270 1328 2628 6516 1546 2110 1651 868 5258 5304 1469 1887 5064 5240 2703 993 5022 2329
193,2167 1373 2835 3236 5854 1306 262 1168 531 372 6624 1700 2152 1294 2557 6330 4572 6654 5167 193
194,2556 5532 457 479 262 5269 2228 4200 814 3410 571 6584 531 2110 6771 3441 4796 5640 3966 6645
195,5965 4045 4720 4800 5532 6490 4220 200 236 1830 1610 3270 479 5122 1294 1328 3305 3373 242 5442
196,2369 3875 5825 536 1703 3995 3711 6198 2709 4545 3621 885 6592 3626 656 6500 4826 2194 5369 3602
197,1651 4728 2241 5766 2556 5240 4492 3410 6561 3412 2703 5785 3269 3180 4625 2125 4414 4981 4534 3373
198,3512 2233 3824 5369 4608 3010 2628 2556 495 2703 6584 814 502 457 563 222 868 1192 89 200
199,4896 4709 2545 2110 5644 2455 2556 5323 4192 457 2329 4264 283 955 4480 3550 3385 5329 5223 5830
200,3765 5252 479 6219 1418 814 1168 6313 1871 2557 1183 4796 531 372 5469 5076 868 2653 5340 4200
201,5252 1418 3410 4581 5167 6076 800 5340 4272 290 3236 4031 3019 1974 814 1373 1554 868 2557 6771
202,6685 966 5857 5861 2938 5957 4079 868 2123 6291 6098 4166 2252 6561 3040 1131 5490 6411 2703 982
203,3713 2321 1235 2167 5489 262 6584 4572 1339 665 1940 531 4709 1554 942 3236 2024 6627 4633 3441
204,5474 2907 3142 3516 4322 1458 6842 3649 5513 2399 1163 5323 3285 1829 3506 1464 3180 407 3590 1143
205,1651 868 3551 531 814 262 372 3441 5469 596 5167 1339 2152 5977 200 5778 4572 4012 665 187
206,5252 729 5662 5167 86 4291 6431 5340 2539 2167 814 4080 355 2170 6624 3167 5513 112 4405 4937
207,372 1458 4633 3410 3049 3526 1377 2653 4654 5167 1373 2024 4200 1418 5778 4251 1294 1920 5469 4625
208,2556 4484 495 3485 388 6624 123 4238 2110 457 5407 3218 1294 1503 596 3373 1621 3795 2167 5352
209,2772 86 4928 868 5170 327 1029 1339 574 3410 3458 6058 479 1696 2796 4238 2110 2167 210 4533
210,5812 6842 3602 4023 291 5981 1329 950 1644 4480 1041 3881 755 2448 5630 2556 868 2228 5553 6516
211,2399 4032 3221 2779 2083 2255 3989 44 5241 2602 3410 6316 6330 3236 355 1073 5457 5466 4492 2499
212,6453 4312 5532 4720 775 157 596 6627 336 6472 457 3607 495 1577 868 186 2321 5442 1469 1464
213,3316 2539 3410 2653 2251 1974 3512 1418 1192 6121 1057 5167 372 2167 4347 5446 4833 2470 3739 1696
214,6018 1196 3294 2321 5337 2093 86 3795 4720 2556 1373 1804 2628 6070 3666 1182 5950 4459 2115 4970
215,1252 146 457 3103 4833 5489 1567 5630 3493 1223 6730 1254 6359 5324 1137 5981 6155 5337 1467 1217
216,1960 4709 1210 3646 400 5323 4023 5489 5295 1373 817 2005 2556 2397 868 3929 3666 4634 5640 5785
217,1696 1129 4800 5532 2228 625 4414 890 1452 1373 2557 4200 1203 984 2397 166 3270 4529 1887 2415
218,5609 4570 3607 4889 4045 1143 3128 2300 6927 3180 1567 6281 2110 3410 4968 2556 4195 3256 6190 2001
219,2255 479 336 531 112 6584 5442 4533 236 187 4195 4532 417 3485 1554 814 1015 4815 5896 3930
220,6449 4709 5426 2556 3602 479 5323 6096 2083 2390 6872 5469 4833 4291 1418 3236 262 531 1217 4480
221,3970 1949 3460 1974 457 2295 531 2556 3236 1418 5469 5474 1339 5252 5978 6561 4570 596 6624 6457
222,5025 1458 5340 6562 1286 4625 5854 1800 4877 891 1377 5442 5706 3740 6961 1183 814 1073 6810 5469
223,5252 3410 4848 3265 5167 531 1940 6821 2005 5326 5469 3000 1554 1106 4121 6645 1974 5323 6771 4487
224,1329 2880 5636 4545 4635 6281 1168 5920 814 6646 4291 12 3945 121 2151 2228 6198 5407 3933 2110
225,4023 1252 2329 2917 4172 4572 6730 2574 4459 2727 3410 782 2233 4500 1309 4231 3055 2228 6064 2772
226,3824 3305 5723 495 2101 4486 3754 417 6730 1940 5489 4709 283 4728 964 4572 5223 457 1467 3666
227,2703 2101 5323 4709 5324 5981 2769 4777 1373 1940 495 2509 4270 4533 5223 4023 283 2556 2917 5407
228,3410 4720 5532 6532 3373 242 4200 1339 5854 3316 2152 4291 1373 372 2557 2560 1940 5966 5460 262
229,4841 3516 1940 4709 5981 5630 5648 2556 3142 2005 1467 2080 1621 6889 1038 3970 2097 283 3125 4572
230,6901 1013 4877 1329 6382 3180 4783 3265 4439 355 4343 2329 6821 6707 6190 187 2024 1554 1057 657
231,4340 5076 4233 4970 3740 5356 814 1968 4833 2473 2557 1403 530 4200 6040 4291 1329 2399 3989 5636
232,6808 5705 4835 4200 1373 3236 457 4231 2574 5469 4291 4572 1246 372 3221 2167 1294 4172 1514 530
233,6173 6034 5064 6050 4977 2844 6802 4147 6926 5037 1373 809 479 1912 1364 814 6902 5304 5076 1940
234,6454 6532 4291 1329 1503 3373 1655 5428 2556 2473 1539 2557 3907 4195 5553 6054 4200 2390 355 1867
235,2369 4545 536 291 3410 2556 4291 4023 1073 2005 5407 372 5966 657 1000 5981 2557 2148 1016 2360
236,4877 2167 2556 1329 479 1373 457 1451 1339 4195 3576 3373 3236 6584 1983 1168 372 6624 318 6213
