user_id,item_list
16,4815 4855 5356 5510 2110 6654 1968 459 5609 1700 4029 187 6651 4864 6666 1567 6477 5447 6193 2344
17,1497 414 1168 4027 6287 2232 2397 6291 5252 5098 6002 1452 6472 1912 5966 4813 4633 1696 6213 1729
18,5319 5532 5335 5295 262 4831 1729 956 4675 4685 4247 2150 2675 4381 6935 1319 4552 5145 4238 5510
19,495 3666 267 6013 1373 3269 4200 5073 1656 4312 1696 4877 1981 891 6158 5240 6958 5644 5854 4217
20,1497 1458 3617 4161 788 1403 2167 6173 6050 6464 1554 1796 5919 2438 624 4704 4833 2110 4251 5025
21,2530 4691 6034 3656 3180 5723 180 1560 5956 966 4539 4996 955 2703 2545 6372 1399 6096 169 1052
22,3551 3774 1210 57 6485 92 6519 4789 6098 2397 3977 2780 1731 5766 4637 5849 1171 1614 132 1724
23,2088 3180 1653 4459 4190 5236 4103 6125 5640 439 5847 3266 2873 3372 1467 2255 3812 1704 1739 5830
24,5394 6472 1182 5457 1196 2341 6926 3049 2167 1887 4478 2917 271 5723 3778 1094 1252 327 1983 4813
25,2110 5295 1294 1610 3493 5640 1252 5238 3955 4312 4916 494 5553 2720 1503 3311 2936 3675 3649 1733
26,5738 417 4720 6561 1073 2288 407 6018 4029 3040 3607 5861 1651 666 2152 357 6454 4245 412 955
27,2977 2093 966 1887 1458 1651 5766 5744 3040 3317 447 3206 3804 2760 5250 971 377 487 3106 1347
28,3918 3265 5294 1445 1143 3460 3516 5166 459 5879 5230 4029 1503 6142 3436 1542 6457 5314 4296 4191
29,5857 536 1542 4717 5723 1452 5705 1983 1168 2835 3201 6098 2848 3576 5609 3512 1489 6291 2891 6411
30,112 241 6803 2706 656 333 1696 3666 5938 5920 5323 4554 3506 5766 6431 4780 5407 4080 5705 4012
31,6766 3472 2871 775 2779 2556 4970 2574 1901 578 1610 5814 5724 5967 3799 2632 4351 5683 6019 1403
32,5966 6107 1868 662 2698 5356 5323 1818 3044 3121 6840 2110 5981 1571 1682 6666 984 1373 1651 2557
33,2170 2557 1983 4264 3180 2019 3221 3512 6165 6497 2152 2297 2569 2096 1568 2195 5931 6818 775 4370
34,2648 6551 1458 1038 2798 3044 2324 4896 2329 4987 4544 6353 6772 3646 1975 891 3031 2216 5957 6561
35,5426 6212 5650 563 6096 5609 4312 2798 4029 5158 2363 4484 1329 5065 4545 6449 4848 3209 1632 662
36,1306 2273 5258 1134 5000 6454 3040 4048 2727 966 434 3110 4759 2793 1151 2168 5510 5284 6310 4351
37,640 926 1867 372 2399 261 6492 2539 2628 5255 1339 2694 3506 1168 2295 1252 4231 5142 6645 971
38,4777 2232 5335 956 3602 4358 1716 4784 6368 6961 1962 4 734 4238 2417 4852 928 402 4086 890
39,5046 729 6316 6054 4720 655 6375 2152 624 344 3604 5975 5466 2203 5031 1172 3739 651 4379 4519
40,340 5637 1073 4860 2399 2226 3602 2979 4181 6651 5766 3526 3561 344 1930 6281 4866 5966 92 1458
41,1168 3512 504 3244 5979 6730 2004 4572 5069 3487 2703 355 2754 3875 3316 5258 447 2438 2110 1651
42,1731 2321 5394 3904 5814 5661 2167 3010 1930 2059 1329 2780 1691 3602 1766 6472 5766 3436 4709 4514
43,5304 1709 4514 4191 1560 4533 2917 1552 4195 4545 1614 4270 2101 984 187 1220 1791 1180 1074 3349
44,6532 5637 3588 5369 112 3233 5489 2110 6158 6771 3989 4633 1818 2060 6081 6409 6523 2397 2560 845
45,2287 2445 4720 6666 2505 2858 3560 3637 6551 1373 6725 4532 5640 439 1168 2390 5964 5474 3460 6866
46,4447 5924 6273 918 4527 6018 5532 2776 1579 2808 3602 3053 6034 1503 6828 1000 2306 2505 4082 6054
47,1135 1691 917 865 3962 1812 1220 5619 3055 6028 1307 2955 6784 5240 2640 1529 2456 492 2228 4181
48,5723 2632 1638 1901 2871 5762 5369 1610 5734 6281 4889 3512 4220 5442 1735 1373 262 4720 3128 655
49,3607 414 6378 6519 1651 1210 2574 5489 6685 92 6305 1251 552 2731 6133 5231 4300 5640 169 1203
50,6377 2888 5417 536 4195 6291 4784 457 2110 4251 2266 2880 290 2397 956 4532 236 5085 1739 4800
51,4238 1610 51 1716 594 3436 777 6219 4147 1702 4777 4484 4877 1000 5025 3590 4200 3740 6005 4784
52,3778 4989 6077 1134 431 336 2167 3010 4195 91 6454 865 6050 1709 355 1668 4533 3436 5225 2101
53,5122 5898 625 1912 5304 6592 5408 5037 2955 3551 2152 6954 111 2844 372 3256 2472 2880 4088 2110
54,6651 1975 515 4800 5304 2556 5408 5574 6645 622 3441 6846 5896 258 2300 3462 531 1458 5218 4840
55,6013 495 3105 6329 955 2369 2438 891 5812 2880 3135 282 5642 515 2469 6796 5269 5671 2509 6081
56,3452 4302 1403 1389 1553 2779 3256 5650 4635 1610 261 4220 1940 5941 5854 417 6363 1168 1373 6003
57,5812 1602 313 6532 3059 1560 5064 6073 559 6651 1182 459 412 3881 5513 4399 1643 3905 3436 5792
58,6561 1651 6243 2105 3604 6802 2275 5690 1063 2046 4728 6621 4245 5961 6316 6796 2390 2574 6892 2628
59,5766 3621 5972 6466 5510 3208 4967 4533 5532 4592 5965 6647 1691 6173 4545 1210 4161 6236 5285 2329
60,6377 2108 6142 1168 5466 4777 2194 5740 86 5230 1319 6198 809 1779 4195 5964 2527 5290 1765 6515
61,2657 3305 5410 2636 1905 275 6377 434 1736 3824 1829 4408 3795 1015 1703 3040 725 6965 4533 2115
62,2776 5387 6018 6013 4937 3622 816 5466 4760 4048 424 236 5924 2232 2046 5640 2779 112 504 3881
63,1895 4691 5778 3765 2657 956 5609 4761 3305 93 2545 6390 5441 4973 4795 1305 5474 4486 2861 4146
64,456 1602 2703 6532 999 3088 2390 3164 2341 4813 4191 3055 6889 5532 2115 4545 2067 187 2080 3349
65,4351 3516 1112 2675 6235 640 6513 879 261 1447 3044 1632 1523 5000 1131 2194 3875 3258 4082 287
66,3602 1403 4714 1837 696 3135 2101 5442 5356 4255 6330 4545 5407 81 2255 1501 2835 158 5337 2657
67,6070 2369 6353 5489 4977 6637 4912 3297 4023 3213 6771 200 2341 3180 5744 955 6865 5630 112 1569
68,3933 5340 119 5469 3602 5230 4709 2628 1494 5705 1131 1168 4813 3410 5211 4194 531 428 5640 1968
69,5410 5857 625 1171 4534 4486 5799 5766 3526 3180 2233 3641 2703 2308 5489 5236 1131 6125 5073 966
70,5466 5258 5966 5640 6126 6427 1469 3385 531 3297 5705 1214 6645 3325 4483 4296 2228 2401 4789 2110
71,5023 3110 2602 3551 227 1565 5369 4529 4230 3311 318 798 355 3101 955 3765 2569 4480 5326 3506
72,3295 1108 1319 4312 3049 6561 4195 625 5965 2390 106 4534 2527 1458 3179 3341 2059 5269 3269 1229
73,242 6073 3059 5037 2932 4777 4191 1560 494 4533 2091 244 6646 1696 4180 4815 2737 6810 6136 5723
74,5857 5965 5442 5738 6810 5690 6654 3607 2829 5766 4057 6228 4302 3913 6626 3349 1763 6028 3010 3993
75,1196 4896 1171 6457 1712 4728 5474 30 6155 6033 5258 372 5861 2275 424 1268 4484 4901 3920 1198
76,2776 1602 2324 5240 654 1731 6372 412 3103 4608 4841 559 3294 1364 1610 3472 1560 1262 5394 1641
77,2217 161 403 5864 6604 5409 6457 1337 2390 2273 4835 6873 5069 6530 1503 3110 3125 6073 4751 2307
78,495 4533 6890 1684 4484 5642 2660 6070 2971 2574 4365 3581 3607 3819 828 3506 6810 5609 1356 4270
79,6411 1131 5857 4533 6519 4810 4351 2399 4634 1458 414 3704 6142 1771 2472 403 6646 1159 3460 3300
80,4032 2273 1644 4929 4238 2170 4855 2776 955 3621 12 6372 2216 6287 2880 809 6190 1000 5025 4720
81,2167 6034 4154 2534 2168 1610 495 1804 4172 2871 531 4572 6293 2339 4634 3666 210 4709 3532 5252
82,4720 3125 3516 6935 4200 2824 3590 3460 2798 1326 2907 5445 3408 4517 1727 5268 6659 2097 4648 4649
83,5766 5854 4195 3013 1818 5076 1257 4023 5369 5308 255 3966 1494 200 272 2201 4748 427 1898 5390
84,2273 2275 2341 1329 6627 261 3602 2101 2657 4761 5744 4771 6561 6626 495 2216 2432 5114 76 3532
85,5369 2091 5356 1168 6328 3918 6190 1038 3740 5230 5335 1445 5408 1474 3385 3725 2699 3828 3526 3734
86,6532 5326 5295 3128 5489 1400 3588 4418 814 6316 4968 2001 4121 1250 5778 5442 4839 531 3373 3035
87,3434 1000 2009 262 5324 6637 956 5490 4373 4080 187 5269 4777 4484 2154 6863 384 3413 4285 3948
88,2535 3602 3258 268 5824 3547 2152 2396 5534 1641 3496 657 2180 1985 218 381 6421 1128 146 5489
89,424 1602 2314 1983 3824 991 4514 3621 369 4351 1523 1403 5648 3445 6632 4862 25 2896 371 6455
90,1651 2252 2088 2093 6454 6198 5231 1887 536 2917 4697 5814 2703 3666 6627 1610 2834 5337 2324 5425
91,5609 1015 5356 6121 3713 1403 4864 428 4045 2369 662 4200 560 6685 6158 4572 1073 1842 5665 5269
92,5690 5977 5258 1696 1895 3265 6707 4270 5394 2632 5956 6018 2168 1905 965 2527 5240 713 3343 20
93,1196 4270 6411 5122 2869 166 5825 5854 5587 2911 5240 966 2125 6464 3778 6025 2527 1063 5304 6561
94,6707 1196 3208 2456 3040 5972 2321 5343 832 1655 5575 4342 1428 6964 4161 6466 1581 4032 1192 6050
95,2093 424 4349 6627 6568 6330 495 4530 6872 227 3604 4480 2448 4405 6645 1656 700 1428 4625 4532
96,4748 6073 1963 1051 1696 1911 4545 2703 2926 1905 5857 1602 6332 5500 224 211 2776 4302 6356 2659
97,559 1696 5335 1013 5122 3875 1983 2891 1038 1328 6846 1225 6472 4534 2110 4483 2397 5230 4777 193
98,1393 5394 2321 3778 3201 271 3028 73 2985 984 3649 2456 5466 5314 2275 4608 5766 4270 3049 2023
99,6427 809 5532 5965 4545 2324 3602 5356 180 1703 6506 3621 4720 4405 2142 5025 4049 4836 4085 2703
100,3754 4527 3460 3180 1458 3441 5969 6190 2505 92 6610 812 327 2221 5194 1063 4866 3567 3730 3834
101,4408 5394 6313 4405 1983 559 1973 2125 2977 5295 4529 5490 1591 6213 2798 3201 640 1405 4447 2835
102,1743 1403 5258 6873 1696 6 6935 3767 5329 588 4338 4082 656 2556 1949 5212 2557 1146 6530 1373
103,5122 2324 4533 4414 1328 1445 665 3739 3933 5961 2779 4245 5640 2115 1146 3484 5295 1522 3942 3057
104,4929 3621 536 5340 6158 665 3602 4572 4480 210 5223 2115 1602 1038 392 3537 2472 5694 5326 5185
105,3221 2294 2321 559 3676 275 500 6513 5369 5723 4316 1198 1009 1968 3239 2425 5010 6569 5238 1491
106,1643 5532 6685 5857 777 1131 1830 5553 457 5744 76 2252 4191 412 2779 1171 2854 3707 1503 340
107,1602 2873 5723 3316 3785 5614 4446 5914 224 187 3441 3807 2203 867 5446 2415 1825 892 2321 1429
108,3410 119 5783 4291 2273 1402 1168 4023 5202 412 3097 1152 5965 5011 2536 2509 355 106 1535 4302
109,4103 4533 536 5369 4545 4835 262 6332 4532 2776 2203 5785 3537 2798 6003 5185 1192 1609 3472 5415
110,1983 697 2390 5046 4233 495 551 4800 4527 4530 3028 5956 4032 20 1445 909 5630 459 3637 4314
111,6243 2772 2982 4533 1552 4974 4970 5609 1905 2835 6684 5920 956 3576 494 2284 4840 3739 2591 6666
112,1445 935 3300 3752 3436 2793 1682 132 984 3617 5544 166 2652 236 2167 868 6519 169 5696 3473
113,1402 6519 6448 2275 1960 6926 5532 5723 5854 2356 5076 1458 2232 4833 4251 290 5766 5920 3945 1038
114,4450 1546 1445 2448 6236 2921 6185 3857 5069 1498 5672 1458 1643 1245 314 2275 4489 2473 5225 2030
115,456 459 5073 2397 4373 417 2904 1458 1452 132 4312 4864 4453 5064 5460 428 3588 5326 4300 5252
116,5057 1187 5965 3752 5323 6210 3824 1522 700 2195 479 4542 5971 6941 4877 1073 1644 3496 5238 3062
117,6291 3180 2539 6518 2557 3607 2628 1458 1983 2063 4231 4484 123 1702 4855 1015 495 3017 1494 5295
118,1452 6802 625 242 4720 955 4071 5600 3740 5857 6098 3180 6125 4727 3637 608 4691 434 2275 2155
119,2080 784 3487 5295 5329 4654 2415 6377 2972 4762 1329 3602 3326 1198 1568 6752 536 2788 5313 1257
120,1696 1494 2168 4270 1901 750 5356 146 1983 1779 5640 252 1250 336 596 6210 2101 4264 4484 1469
121,4440 832 5964 2880 4709 3110 1983 5269 2252 3767 6646 2151 6116 6329 2412 820 4813 3933 4220 86
122,5394 2321 2917 3905 2167 4351 3201 4877 6561 4012 6050 3044 479 2628 4961 5442 3506 3512 4480 1696
123,4835 4312 3567 3472 2556 5489 1415 5442 3607 3410 5965 6729 4264 187 290 6771 4032 3930 3819 2587
124,3875 2321 1009 6955 3506 5648 4485 559 4604 5231 5715 6459 1806 6834 1339 5961 1038 1469 4316 5069
125,3389 1503 417 4728 4222 44 815 4977 5428 1332 1644 5073 1320 6840 4981 1553 4697 4508 5673 2028
126,258 4815 6968 2399 2628 4439 3075 3506 5877 2228 419 6330 6843 86 3512 6654 2232 2871 5202 1468
127,4032 1565 5969 6382 1428 5274 891 6173 2699 4161 6313 6668 6530 862 918 4128 2046 2779 5532 1413
128,2308 3460 6340 3180 6935 3516 4264 2907 5269 3526 2904 1949 2657 1974 112 5340 4761 2226 6242 5630
129,5457 3962 3410 3752 3955 4916 4625 1458 92 5466 5340 4912 3244 3913 4758 697 3208 6316 6196 1656
130,2529 2703 6490 4929 1716 1655 5674 4484 3604 1651 2199 3426 4977 3010 1134 4759 5792 809 5600 3907
131,640 1329 3436 3044 879 4608 4893 1252 6271 5766 1554 1009 2653 383 2472 2080 3410 6935 5065 2341
132,3462 1668 1602 3167 4514 2052 955 2093 5466 424 3676 6018 5394 3201 1268 4789 559 5734 3602 2703
133,5466 2255 4533 4238 4532 2425 6642 58 5230 1429 2745 5212 6698 402 3954 2825 4624 2655 2350 4637
134,1452 924 1911 3740 4180 1909 4532 6832 2425 187 1347 1083 4773 928 6753 2284 241 1591 3699 2266
135,5258 3173 5168 1643 495 955 2703 6624 3656 2397 2152 4835 2255 1125 697 4052 4484 2473 3316 6146
136,2392 3576 1403 6313 3602 4199 3230 4483 6018 5076 5428 956 2226 3808 3607 966 2110 6500 6532 3049
137,1610 5609 4833 6518 3641 5213 2300 2356 1514 5490 948 5543 431 6808 753 2664 2363 5582 1271 1969
138,1691 6842 420 5723 355 1901 4714 3621 5644 5340 1958 3867 5223 4231 5870 4269 4691 2110 6057 1932
139,4637 2703 5738 5723 2448 2692 3904 4351 5898 1905 1700 351 559 2321 6022 6651 4045 4312 5831 3434
140,1399 2448 782 6135 1983 1458 3496 1137 1343 4476 1074 1476 3075 2003 3090 1133 5898 1228 2303 4255
141,4720 4728 1643 1494 828 4342 1766 1804 434 428 3765 314 1028 3487 2093 4220 1015 5442 1245 5766
142,1210 5640 479 3241 1373 132 6635 2228 1696 2438 4912 5069 290 6133 1468 5466 3989 4749 2448 3040
143,4245 5956 2199 2152 1302 17 290 3512 1038 500 5991 6288 6061 1847 4996 3239 1843 3120 3882 6621
144,3201 3676 1690 515 146 4720 2294 3924 4545 3857 1643 5457 1503 3436 2776 2699 1242 2167 5130 2023
145,625 504 2455 2168 5532 5369 2756 2914 2703 1467 5269 3300 1294 2399 4045 400 6563 5223 4720 6131
146,4529 5048 1052 6920 3470 2455 4877 3874 3856 1387 3321 3487 5884 2451 219 4723 6330 4542 3512 4570
147,4238 1458 955 5466 2709 1000 4877 6464 4545 4848 2356 5269 262 6190 3807 3503 5719 6666 4484 5962
148,4777 6957 20 3441 4399 5609 4714 5218 5252 539 4864 6758 4965 2255 2152 125 3875 1848 6961 3487
149,187 203 5723 6050 5335 6766 4762 6635 2657 4761 1038 1398 6421 4532 6341 2444 4800 982 6073 1663
150,4685 2589 5961 6651 5723 2557 479 2110 2167 3265 845 86 5025 1000 4772 4090 1735 3989 1700 325
151,4247 2167 5806 255 6236 1405 1675 6058 2203 2244 6284 6832 5380 2539 2343 956 4269 3086 5706 2255
152,4759 4578 2226 993 2324 5445 6647 1171 5857 5799 6173 57 6901 3460 4161 6896 1503 6675 4881 3666
153,965 3434 372 3881 2167 1901 5225 5854 1168 4238 5812 1339 2432 3180 4685 2626 4813 832 3714 640
154,5532 4532 6054 4796 1403 3551 3434 3607 4230 4835 2152 6382 2871 6378 4932 657 3622 515 4006 4408
155,1655 1871 966 2835 3739 1168 5972 4685 5861 6807 536 4195 6454 5428 2203 6077 2709 5969 2734 2557
156,3907 1696 4365 2167 5335 551 4302 2369 12 4989 3436 3373 1373 1738 1168 3410 1426 5269 2204 3778
157,261 6490 2326 3617 6814 4161 6466 54 5081 1125 5369 6896 4981 5532 2030 879 3493 4877 1329 6210
158,20 3604 3551 3713 336 2341 6926 196 1867 5723 4529 5252 6620 2891 4633 81 4877 5778 1196 1602
159,4029 313 5690 1983 2032 4009 2341 5369 4459 360 4474 5442 3285 1569 2555 3576 1602 755 86 6287
160,6050 5696 3617 6173 3436 6182 1596 5081 3767 2406 5076 2557 788 6466 729 2652 1339 1294 6684 2110
161,1445 2904 2341 1577 1656 4720 2110 5258 2032 3493 1257 4484 4527 6551 360 3874 2273 2312 5882 3266
162,1163 6926 6018 6050 6815 6749 5934 4514 4251 1246 4048 5961 6810 2573 3981 51 1839 5364 2252 6019
163,1196 1393 1182 3487 1094 1731 5064 236 4605 4718 6472 4855 6729 313 1579 4045 3602 2869 2871 3049
164,5466 2632 5854 2987 3970 2907 236 5532 1911 5734 325 412 6651 2369 806 4936 5065 5920 4532 1494
165,2412 167 1183 1610 2754 5240 4285 2275 6709 2004 2737 4937 3740 1497 1503 2932 2703 2167 6202 4840
166,6165 1552 5964 4200 3602 2228 814 2101 6645 5167 4478 6624 6930 1445 2472 5644 3621 494 775 1765
167,3707 2872 5489 1983 2557 2653 3787 1106 5302 1229 129 1696 531 1266 5252 4351 1804 89 1302 4519
168,2917 1494 2727 5766 1407 1696 4974 2829 1741 5851 3458 4514 4743 2101 5861 6584 222 2080 2472 6530
169,3656 697 3907 5965 6329 5854 3621 956 3881 5060 5812 3031 4881 832 850 4803 6685 4580 142 6966
170,4048 2308 4312 1871 3737 2181 574 3180 4877 3943 2399 2820 5553 1252 4480 2101 2115 2152 2098 3256
171,3875 5740 5335 5258 4896 1905 5466 5230 2093 1000 3602 2024 3754 6330 6472 4504 5489 3434 4029 44
172,6212 5609 3567 1553 1364 5513 3857 4692 1503 1498 3462 1632 6126 659 3186 3300 4608 2426 428 2758
173,5390 3514 5356 1739 6212 766 1610 2704 1940 4866 4544 984 2093 5469 662 5252 123 5167 5642 6624
174,6966 918 1402 2108 5283 6559 5298 3410 3305 5466 5323 3607 1095 2162 2167 612 2226 5644 1339 1962
175,4195 5723 6666 459 2798 5252 1655 2091 4045 1029 4977 6054 2110 6464 4029 4342 2164 200 4728 6149
176,3201 2653 5394 283 347 1458 4351 4906 3977 2321 222 1242 5723 6219 4483 2538 2252 3180 2438 1182
177,2324 1610 550 2059 942 457 4220 4835 5766 5748 5500 5705 5356 6892 2390 4794 3506 4973 417 4256
178,2321 2703 5218 1113 4646 3201 966 1696 3343 1736 2004 6654 1655 459 4102 3905 5964 424 3040 2339
179,6173 412 637 3208 4532 4161 1596 6902 3389 1226 1320 494 6584 3377 6272 698 3765 6666 2670 4840
180,3656 2703 984 5073 500 5314 2321 268 5956 4977 4233 1867 5723 6666 4012 291 2399 261 1182 3040
181,5394 3201 1560 2975 4580 6802 6691 5064 290 3044 2228 1503 4270 6155 4813 4723 1168 4848 4220 4633
182,5510 6899 6018 2152 5241 4720 2390 4835 6584 1294 2438 3872 5766 1168 275 4633 5258 5920 187 4572
183,3604 258 6584 3053 327 5369 3704 2628 4254 3506 2349 3785 1168 1989 2059 819 1729 4774 152 2077
184,1850 5466 3607 6842 1700 1588 4759 6448 4342 5223 2473 6654 1494 2829 3305 2104 5238 6363 2251 262
185,3778 271 6561 1506 4532 1655 3462 5861 3905 1364 3280 1989 3019 955 3621 3434 6454 203 4222 2150
186,1402 955 2798 2824 1999 1786 4877 5335 3730 2703 1599 192 3590 6454 4267 5025 2979 3408 5369 495
187,5466 4312 424 3201 4282 5064 3609 4191 63 1560 3907 261 2390 4835 3607 1484 6212 6363 4270 559
188,4483 5236 625 1704 1171 3460 5857 3516 5445 5166 91 5203 4414 458 3875 4813 1985 355 5671 3989
189,5861 6561 3040 1655 123 1871 1497 5637 5335 1468 4977 4312 5230 3244 6532 4351 536 3269 2399 1294
190,1983 2115 4169 5369 1820 1389 2167 4373 3607 5979 4342 2254 407 5665 6054 6621 2228 5051 4570 4703
191,625 504 3265 6243 495 414 1651 1691 6002 3607 3236 6749 5766 4251 2101 6332 956 6228 2776 3372
192,4414 1546 5231 3752 5304 11 4291 5426 5240 3824 4270 5022 5158 3962 3427 1364 4642 1328 6842 4318
193,2167 1306 5854 6654 1700 2152 6651 3739 688 5238 5433 1187 941 2091 2577 5214 3791 332 4639 4653
194,4373 571 5269 262 1554 657 4342 3441 6058 2284 6619 5644 3487 2274 6448 956 3244 5815 3676 3550
195,3305 236 5294 2573 2917 1602 6427 6448 5792 625 5972 4720 850 3496 5965 868 5849 2709 965 4800
196,3621 1703 3626 3875 2194 3206 3436 5863 3995 2839 2005 5562 2709 3730 6002 6198 3602 4231 2425 2183
197,2798 4728 5240 4977 4534 6077 5466 4492 5766 1503 4414 1651 6561 3269 4920 2241 5122 6666 4413 4484
198,3010 3824 1294 495 2703 1192 4608 2046 5369 1602 2233 6022 3512 6826 5225 563 2628 4989 5442 5356
199,4896 2545 4720 5065 601 5069 3506 1602 5510 4312 1958 5847 5340 6268 1279 187 146 5830 5540 2455
200,3765 1168 1871 6313 92 2731 6133 3943 535 402 4634 4300 1210 6519 2266 69 2689 4151 6698 3790
201,729 2152 4581 5252 3019 868 6624 4272 800 2653 4031 3621 1602 290 1983 736 1571 67 5965 275
202,1656 6766 966 4079 2938 2123 5857 54 5957 5861 2252 6291 1131 982 3977 5587 6098 6685 6411 4981
203,2321 6846 6561 5637 942 1235 2155 187 3441 336 5064 5673 2167 2955 3269 5442 5723 6543 6627 6584
204,2907 6842 4342 5513 4322 1829 3649 1458 2503 3142 5474 6797 2390 5972 407 5961 351 6530 1994 1143
205,3551 3040 252 3269 4728 5977 966 3966 2274 1940 2779 2438 1373 1497 3680 6353 6730 6843 2445 2110
206,2232 2170 4405 1073 6431 4937 5048 86 3367 881 3462 5513 1663 2539 729 112 2226 5326 4492 5668
207,1377 4654 4633 5460 2005 5877 2587 3526 4714 5662 2557 3040 2470 3049 4280 3236 2829 3410 5362 2413
208,504 3485 388 495 4484 5352 5335 2557 3954 1702 123 1651 1399 551 3857 1804 1981 1569 6626 1235
209,2772 4928 5170 86 574 6058 327 2438 1029 3458 4238 2796 1696 1118 2050 1981 2538 4527 5194 6076
210,6372 2412 1445 5812 950 6842 1329 1041 3602 355 6212 5868 1644 1183 6316 5870 3881 4029 6377 4313
211,3221 4032 2399 2602 5457 2083 4492 4720 5466 1546 6096 5690 3472 2115 6002 4128 5498 6281 3740 1129
212,6453 157 6561 4312 2397 5814 1187 1577 1546 775 5532 1464 3838 495 879 5723 1009 1469 1610 4333
213,3265 2397 3316 1192 4418 2251 6121 2539 3256 3739 3537 3512 4833 2911 1274 2126 6771 262 112 6646
214,2321 3462 1447 3294 1503 4071 6513 6018 86 1804 1182 3726 5676 4458 1038 5489 1063 811 4970 5323
215,146 1254 5051 1252 1223 531 4833 6359 3493 125 1586 6155 3875 3487 3250 5630 2009 459 5609 2183
216,1458 3646 1210 400 1960 3929 5785 5857 4634 6005 3914 1171 617 1245 3202 5145 5126 6300 6136 5841
217,1452 2891 418 4414 4570 4238 166 3975 4800 890 625 3621 1129 4529 2034 1070 1887 5000 2917 797
218,3128 4889 4968 3607 2001 5705 1143 1567 2200 5815 5609 662 4710 4045 1128 4418 3739 3180 5295 2110
219,5442 2255 3485 5117 187 414 5966 417 4532 5458 236 1644 4533 5532 4195 4282 112 4032 5252 1015
220,5426 6449 6096 554 2408 2390 3602 6158 2083 5323 4512 6624 4251 262 4045 2110 4878 5920 662 4500
221,3970 3460 3604 1949 5978 1974 5920 111 6561 1983 3714 2703 495 6155 2914 3453 4057 3190 4887 4826
222,816 5706 1286 3740 5854 6892 1192 1800 3367 5690 5369 2390 6621 4484 4877 6353 5025 6810 3512 1073
223,5252 2167 4848 3265 2835 4023 5466 1038 594 91 3989 2046 5785 4841 5694 5185 1733 5690 5950 2352
224,5636 2880 1329 4635 4545 6281 1168 955 1560 3236 2151 12 4270 5920 3945 3977 6198 2341 1471 3933
225,2061 2917 782 3905 2252 3055 2727 1830 2167 3349 1135 2101 3336 4552 1252 5337 1680 3962 2785 4049
226,3824 3305 495 5723 417 3754 4486 283 291 4728 3206 2101 964 3373 1353 1560 4771 6626 1180 4977
227,355 457 2100 2703 3410 2769 5063 1373 2329 536 5230 3326 515 2101 4045 3373 5076 1571 4987 3602
228,4720 242 5532 355 6271 5854 5966 3285 283 5037 640 262 6532 6158 2369 3930 5048 4484 5830 4714
229,4841 4478 3516 123 2195 1339 1983 2399 4912 4572 1968 2097 3441 140 5258 5766 6559 1038 4545 2076
230,6901 1013 2012 6382 2399 4783 2390 1469 6707 4439 4343 814 4045 2167 2538 3180 515 2664 3417 146
231,4572 4340 4233 1567 4970 3740 5223 5356 5065 2473 6808 2110 4080 3316 4489 5502 6243 4593 1608 20
232,5609 6808 236 5644 531 6419 3236 4835 5337 6810 5329 1038 5705 3316 2835 2921 5340 3270 5356 4815
233,6173 1402 6034 6802 1497 5064 4147 6926 4977 5304 6050 1912 1850 1905 6902 5966 559 4251 6472 3201
234,4312 6454 5466 4195 5258 666 2167 1655 495 1884 3907 1867 1656 1329 4012 6330 4981 5010 6307 261
