user_id,item_list
59,1373 2556 1339 1458 5965 4533 5766 2835 2167 2703 6173 5532 3410 1062 4161 86 479 495 955 193
60,4709 2228 5323 4291 2369 2556 868 479 814 355 6377 955 291 2329 5640 5469 5466 1339 2399 536
61,2556 1373 2228 5532 868 4291 955 4533 1294 4877 5965 4200 6018 3666 3410 536 2628 2438 479 372
62,2779 5466 4291 3512 5369 6293 5069 5460 3410 2960 84 6532 4200 236 814 2152 531 1073 2555 4484
63,3410 1940 3236 6624 4709 531 5469 262 2557 4023 4291 6771 457 4533 1294 5076 4200 868 5637 2167
64,5532 4291 2556 814 1602 4023 2329 1696 4220 4572 2628 3410 1373 2438 3621 5442 5369 5069 5323 3930
65,4351 814 2556 2628 1539 4200 1940 6930 6624 5609 536 2228 4264 3285 4570 2167 5532 868 3516 261
66,2703 3602 6627 1403 868 2556 1339 479 6624 3410 814 3316 2228 2835 457 4533 955 1373 2369 6382
67,4534 5785 3666 1373 2986 2397 2574 5830 5407 5490 2115 2110 5489 1328 1602 955 1339 2167 4231 4023
68,1940 2228 2628 4709 1403 2399 6411 4570 4291 3180 4023 355 6810 1373 1339 6190 2167 479 2557 5407
69,1373 1940 4691 5407 5766 2556 4813 2226 4534 5857 1171 966 5981 4264 955 6810 3180 5323 2703 414
70,5258 5466 814 2779 3512 4291 3410 5460 5705 4200 891 1403 5069 6158 5356 3989 262 4912 563 1329
71,3410 2556 1168 372 2167 4200 2557 955 1339 1294 2369 5252 6584 4796 355 536 4291 200 6271 457
72,1940 868 2228 5965 457 596 2167 495 955 4200 4023 5532 4264 4291 2329 2628 5407 536 4533 291
73,242 1560 1168 5469 1940 1696 4709 2556 1339 5323 4251 2329 2167 5037 457 4023 6073 814 2228 6821
74,868 5442 1373 5965 2167 5961 6810 5532 2438 2557 2226 1339 4291 5690 3410 5490 227 4312 2397 814
75,2556 1373 966 2369 6935 4533 3977 5258 4709 3040 3142 4592 2050 3824 6810 5073 5369 3875 6377 1656
76,3410 2556 5469 355 6330 4200 86 3316 2779 1560 891 5640 1554 6584 5252 2557 6050 2438 1339 5705
77,2399 2628 891 4029 5847 4912 5069 6126 6330 814 236 5879 3441 479 1702 3740 5063 1106 1143 2183
78,495 2369 2556 2527 5469 4180 86 868 4103 2050 1339 4012 6377 3244 6627 6271 2886 291 4238 4545
79,3410 2556 479 814 4877 3607 3300 4634 868 4351 1960 3516 2557 5469 355 1458 531 314 2399 5252
80,2369 2228 2232 479 4291 4103 2556 291 1294 4032 955 1168 814 457 536 1106 6377 6619 3256 3236
81,2167 2556 814 479 457 3236 4200 1610 3713 6584 6624 1602 531 5326 4572 4877 5469 112 1373 729
82,3516 6935 4200 3125 6810 2167 2295 4291 868 2907 3410 4877 3460 3236 4312 1373 5532 1949 5474 6018
83,5766 868 2556 3410 1339 3373 479 2835 2167 5532 2232 372 4313 6584 4200 1294 1974 6330 814 1554
84,2557 2556 3602 5489 2628 2167 3666 2110 2574 4231 5532 1940 6516 4023 4572 1329 6730 1539 2438 4291
85,5469 814 4200 531 372 2557 3316 1418 5340 868 3512 1554 1168 457 5167 5326 4291 5076 200 4796
86,4200 3236 814 531 6532 5252 3512 1418 372 5326 5469 2167 5069 868 5076 6771 457 5167 262 2779
87,479 4023 5323 2556 1294 4533 814 3236 457 1373 6624 6165 262 868 531 4291 372 2369 2329 2232
88,3602 814 4291 3410 2904 531 2557 4912 4200 355 5489 1940 5460 5356 5609 3236 1183 6624 2628 1920
89,5532 1983 3602 2556 3824 2557 2093 1373 4572 4514 2438 1503 4291 3666 91 1403 1294 5723 1252 640
90,5965 2110 3666 2167 2093 1339 5073 5489 6627 2986 5532 1252 4813 5407 6454 5337 2438 6516 3819 457
91,814 4709 4291 1183 3441 4023 3410 3602 5609 3713 459 6771 2556 457 4912 5326 6158 1106 4572 4633
92,814 3410 4200 2167 5069 479 5469 891 372 5252 1294 5326 2557 1554 200 5065 355 5167 3966 1696
93,955 1252 1940 5532 5489 4709 4023 868 596 2110 283 3666 5961 4270 2369 1168 6561 4172 2557 2397
94,3410 457 5532 2835 3316 4291 6050 1339 729 3236 4342 4032 4195 5076 355 4200 236 6624 372 242
95,2556 2093 2557 2110 2628 2167 457 4877 4291 6561 5609 4572 596 5965 4231 3666 5532 1656 1544 1339
96,1940 5323 2329 2369 5223 2556 1602 86 657 3410 1467 291 2509 4500 6073 1217 457 755 868 4554
97,2556 1940 2167 1373 2228 6472 4533 559 1294 2110 868 1696 536 2557 1252 5323 2329 1339 5076 3373
98,2167 4877 4572 5064 814 5532 5466 1445 3285 91 868 4351 5965 5489 5442 457 4342 2093 4264 3201
99,479 3410 5532 814 4291 3236 5252 868 4200 3602 457 372 355 3316 4180 1373 5167 1339 2399 1183
100,3410 3607 531 1183 3180 4373 891 4029 4045 6330 1106 6771 5766 4291 2399 3966 2556 5549 6935 6666
101,479 6624 457 868 814 1168 2557 536 3316 4200 2167 4709 4554 86 5532 3373 531 4103 5326 262
102,6935 1403 1373 4709 3970 2557 814 2556 1696 4291 2628 5474 2167 5640 5532 5981 6018 868 6165 2329
103,2556 4533 372 4570 4200 457 355 2557 1339 4023 5252 5326 4291 531 2167 5323 6584 2228 3316 2329
104,536 2557 868 2167 2228 3602 3410 5532 1339 4533 1940 3621 596 5469 2110 4291 814 4709 4200 2369
105,2321 6472 559 3676 4291 5723 3285 1146 2628 275 2557 2167 4533 4877 4351 4045 2294 3436 2228 1339
106,5532 3410 3236 479 2557 4877 457 4200 5076 2228 1373 1294 5469 3602 1940 4570 2399 955 372 2369
107,1602 2556 4291 2228 5326 86 3316 6624 5252 3410 4180 814 4533 4554 955 5469 291 1940 5076 4545
108,6561 868 2397 2110 5532 2574 6516 1445 4231 3666 596 1252 2093 5407 2628 955 4813 2228 4789 2115
109,479 4533 5252 868 814 457 536 2228 4200 2557 4180 372 2369 1418 1294 2232 2167 4291 6330 4796
110,4877 5965 596 4720 2556 1656 868 4572 3824 4291 2167 2703 1700 2093 4045 5830 5532 1339 1445 457
111,479 2399 4180 4023 355 5323 6624 2369 4533 1106 3236 2557 1294 6330 2329 457 1339 1373 2167 4877
112,2167 4634 1960 6519 868 5489 814 1252 1940 1373 132 4572 457 3602 2628 6730 4291 4023 3436 5076
113,5532 479 3410 1373 5076 868 4200 5252 4291 3666 3236 5340 6771 4023 2653 4570 5469 1418 2628 6624
114,5258 2557 4291 1458 6018 868 814 6519 89 2167 2632 5553 1245 2731 5469 2960 2228 6532 5532 4264
115,3410 2557 3512 531 868 457 5326 2167 5340 1339 5532 4373 1458 3966 1554 3373 1696 596 6382 6330
116,3824 1373 2557 2438 4231 4572 1602 4720 596 868 1252 2574 5489 6516 2628 457 3666 6018 4789 5466
117,3607 5252 479 2628 2539 1983 868 457 2226 2653 5076 6624 3180 531 5532 5167 3236 814 2167 3410
118,814 3410 4023 2557 4180 457 5469 5961 3977 5407 868 4533 2167 4554 4200 2226 5532 1339 5640 3607
119,3602 1329 640 6930 4291 2556 1539 5335 2329 291 814 4264 5553 2628 2228 4718 86 355 1257 2448
120,2557 2167 4270 2556 4709 5532 4291 4484 2628 1294 1983 4200 4877 1339 1373 6730 4312 4835 5069 457
121,3410 457 6624 1373 5469 372 814 4200 1294 955 1602 5252 596 4351 4572 5326 2228 3373 536 1940
122,2167 6472 2556 2557 3201 2438 2628 2917 1373 1038 6050 4572 4200 457 1602 372 4045 4877 4291 1339
123,479 5532 2556 3236 2557 5469 6624 4312 5076 1339 372 4877 1418 355 868 5065 6330 2152 6771 1183
124,814 6624 4570 4351 3410 355 4291 5252 531 4023 3316 372 5553 1183 457 4796 2653 1503 5609 6050
125,868 5073 3040 966 414 1373 4709 2228 4977 2167 2628 5532 479 814 3410 2557 4023 955 4877 2369
126,6158 814 1183 2399 479 4815 4291 531 5460 3236 891 3256 6666 258 2779 5076 3506 5662 6415 2628
127,868 3236 5532 3607 814 1974 372 2653 1339 5766 1294 1051 5076 3373 729 6810 2232 6584 665 5854
128,6935 3516 1940 3180 4709 5323 6810 4480 2907 2005 2295 3460 3526 1949 5474 2308 1467 5223 2556 2509
129,1329 2628 2167 2556 5532 814 1373 5489 6730 4291 1458 3666 1294 1252 3285 515 91 3962 5766 457
130,3410 2167 6330 2556 3512 6624 5065 457 2703 4220 1339 3604 1294 5466 3930 5460 3040 4342 2232 5356
131,1940 1458 868 596 1252 5965 2167 5489 457 5766 5323 2628 3977 2228 2574 3180 5532 3602 6730 4231
132,2556 1602 5532 2438 955 1700 4572 3819 4200 5466 5469 5965 1294 814 3373 6293 4789 2574 3410 5489
133,5466 2557 2556 372 5469 3410 814 4533 1339 868 3512 479 4312 6584 1818 2369 200 4532 4351 5252
134,2556 479 3236 6624 3410 5469 955 2369 868 4533 536 814 1339 5167 4180 3316 5407 1818 1418 4291
135,4312 4720 955 1373 2557 4200 5369 2167 3512 2628 6018 814 4709 2632 4264 5489 89 5532 4023 1656
136,4709 3602 5981 457 2557 2110 2329 2167 6165 5640 479 2005 5223 4480 2628 814 4291 1339 5532 955
137,1610 5609 2356 2438 3410 814 531 5326 6584 457 4570 729 1183 479 2300 5532 4045 3506 1418 355
138,3621 3824 5723 4877 4264 6842 4608 6018 1539 5258 1644 2675 1656 291 2960 2438 1257 3602 1544 4312
139,4877 2628 1373 4200 868 1700 1294 1602 4570 6018 5965 4023 5489 3666 5723 1038 6730 1610 3506 6516
140,4709 2556 5407 1983 4877 4291 5981 3410 2329 5640 955 3236 2628 6165 814 2005 291 4570 640 1399
141,3512 4220 4720 3410 531 412 4342 5356 6330 479 6684 1302 1418 84 3316 5469 5460 4835 5532 729
142,6519 1960 4300 92 1210 6133 2731 5723 132 1373 3607 3666 2188 2574 4172 5919 283 1252 5766 4572
143,1373 868 2557 3410 2167 4200 5532 596 372 3236 4572 2835 5252 5489 814 1602 1294 3607 1940 4533
144,2556 4572 1940 4877 5640 5723 457 3436 2574 2321 4351 1602 1503 4264 5337 3824 283 5466 1294 1445
145,5532 955 2703 5407 1373 625 4533 868 536 495 2557 6377 1940 504 2628 5785 4709 4264 2110 1339
146,5323 2329 5965 5981 2228 6165 4480 3621 2005 2556 3666 5223 5640 2557 6730 1373 1497 1257 2628 1469
147,955 2369 479 2527 5469 3410 4180 457 4291 4554 4877 868 5407 1458 4103 2167 6271 814 291 4238
148,3410 5252 4029 1554 479 4045 3236 1418 6624 2556 3441 1183 4200 3316 5167 5609 355 4296 4877 6796
149,479 3236 2167 531 457 5076 814 2557 6624 5532 187 5340 5167 3713 5469 3316 5723 868 4200 372
150,3410 1940 4180 2369 2556 5252 86 1106 5469 1963 814 6624 531 5323 665 4533 4877 4545 2329 3236
151,2556 479 3410 4180 5469 86 5407 814 2050 6624 3316 6271 291 4103 868 2886 1339 3244 457 4545
152,3300 6873 2798 3875 3977 4877 2907 3460 3607 1546 1458 1949 5857 1171 2628 4351 2154 5766 2273 403
153,2556 479 5469 4533 4200 868 457 814 2167 5252 1339 5854 200 5532 1294 2835 6382 4238 5076 2228
154,2556 4877 4200 457 814 955 5469 479 3236 596 5258 4291 372 2438 4572 4231 3607 6624 3930 1602
155,479 868 536 3040 1651 3410 4554 966 1655 3316 4200 6382 2557 1940 4103 86 1339 2835 814 372
156,2167 1373 2556 2228 955 868 1168 1696 1339 3436 1294 4231 457 5965 4572 3962 596 4264 3819 536
157,5532 4877 3602 2628 5640 1038 1983 2110 4291 596 1940 1339 4572 2080 3236 479 1329 3410 2329 1651
158,479 531 5252 1418 1554 5340 3236 372 6050 2167 5076 6624 814 5532 3713 200 6771 868 3604 1373
159,2556 4200 3410 2628 2167 1373 1252 3236 1940 457 5489 4877 6624 2399 4720 1983 5076 4045 531 372
160,1940 1168 2557 2050 479 5469 1373 1339 2167 4291 4545 2886 1294 4200 457 4180 6173 4704 5696 6624
161,5258 596 4877 1656 2110 2438 4572 4264 868 4231 6018 457 5489 1445 5231 1602 1546 3602 6516 2574
162,2167 2093 457 5532 5489 596 1339 4231 4200 479 4572 3236 6624 3410 5076 868 6050 2438 4514 6730
163,3602 814 3285 4291 6472 3506 1700 2556 2539 457 2329 2557 5965 5076 1252 4709 4023 1610 6730 5489
164,2556 479 5258 4200 236 868 2557 2628 457 4720 5466 1373 2369 3236 2632 5076 1339 1403 355 6018
165,1183 2167 4912 531 5064 2093 2703 4720 2556 3236 4291 814 5466 5252 5460 891 3410 4200 3316 4625
166,3410 2556 814 4709 4291 5252 457 531 3285 2628 4570 3316 5323 4023 868 6771 2300 3236 4200 1339
167,4351 2557 3445 3857 291 5640 515 1621 2628 2329 4780 2448 5553 5710 2455 1682 1560 6073 1198 6332
168,5489 2556 4572 5766 1373 146 1940 283 868 3410 2167 2101 3666 2557 4709 5532 2574 4570 5337 1696
169,3410 1373 1602 2167 5469 1339 5532 814 4709 1294 3236 2557 5854 4533 4200 5076 6624 4023 355 5252
170,868 2226 479 4200 4312 6810 3180 1373 814 457 3236 5469 1418 2167 6190 3373 1339 531 5532 236
171,955 4291 4554 5407 4533 5335 2050 2886 2077 5258 6271 2527 1168 4103 5469 5710 2772 2556 355 4720
172,3602 355 531 4291 457 2556 1554 5252 1503 5854 3236 2024 6624 4570 5469 3316 5169 5326 262 2167
173,5609 1503 814 4877 3506 4045 4841 2557 4720 4561 4312 5879 3602 4572 355 4351 5295 1469 5356 236
174,4709 1373 2556 3607 1252 3666 2397 5466 4231 5323 4264 2167 6730 283 5766 4813 868 2438 5965 1328
175,5252 814 4200 1418 1183 2556 5076 4291 200 457 6330 5326 891 3966 1106 3512 3441 6771 2779 4373
176,1458 868 457 3977 4572 3666 4351 3180 6810 2574 4231 1602 5723 6730 1940 1038 283 5394 4023 5337
177,4291 2167 479 5469 531 4220 4877 5460 5258 3236 5369 5356 5069 2152 2557 3930 1183 4342 457 2399
178,814 355 891 5532 2779 3316 4815 6158 2539 2399 6771 372 1702 6382 5065 6050 4342 868 459 729
179,3410 814 1183 2779 531 479 5069 4342 4912 4200 2152 6330 412 5847 4220 3316 5896 3537 3966 5076
180,2628 2399 5076 814 4877 2556 355 91 1503 4572 3602 3410 4570 1940 457 6158 5640 5723 2167 6730
181,2167 1252 2093 2557 3666 1940 4572 1038 2574 2539 868 5076 3410 1339 3607 1696 3201 5469 2321 2628
182,5258 814 2556 4720 457 6018 4200 4877 1294 868 1503 6158 2557 5069 2167 4572 3410 236 5532 4312
183,531 5252 1418 3236 3316 6624 2556 5469 355 4200 262 6330 4032 1554 4291 457 4625 729 3966 5326
184,2556 2167 3410 457 5469 6018 5466 814 5369 1700 596 4231 3607 6584 6624 3512 1458 3819 5069 1602
185,5369 3040 3930 6561 868 5258 236 966 414 2438 3512 89 3621 4720 412 4800 4877 5466 955 1700
186,955 2556 3300 3602 1373 2703 1402 4533 5407 1651 2167 2369 3142 6058 5335 2050 1339 3819 3040 2232
187,5258 5532 814 5466 4200 2557 4877 2779 3930 4220 5469 457 236 6158 2438 5553 3602 412 4045 372
188,1373 3300 3516 1458 2228 3875 4813 5532 5323 868 1252 5407 5857 5766 955 5981 1171 3970 3666 4264
189,5073 2556 414 2835 3236 4977 814 457 6624 4200 2557 6561 2703 5252 536 4291 4312 2232 3269 2167
190,4625 1418 5167 3410 428 6796 3966 3316 6196 2024 2152 3512 6562 3702 5941 1974 2803 891 2251 2653
191,4023 5323 1252 283 6730 457 5981 2557 2167 6165 868 4480 2110 3607 1217 5640 4172 1339 3410 596
192,1373 2557 4572 2628 3824 868 6516 2438 4023 3436 1038 2110 4709 1656 5231 4172 5064 1560 4270 2329
193,2556 868 5469 1373 3236 2557 2835 2167 6624 372 531 1294 4877 5532 5076 4572 2369 1940 1418 262
194,2556 479 457 3410 3236 6624 868 814 2557 2228 2167 262 4200 5326 1602 955 5532 6771 531 4291
195,5532 2557 814 479 4312 457 4220 4291 372 5965 1294 4720 4572 1696 5442 3512 3819 5466 2539 200
196,536 2369 4291 2167 3875 868 4545 3977 5710 1940 1339 1168 814 3602 4180 5532 4709 479 5961 4720
197,1651 3040 5766 2556 4728 3410 2835 2226 6561 2703 1418 4977 3373 531 5252 1373 5474 5469 3180 4200
198,2556 868 457 4291 5369 5258 3512 5469 3824 814 3410 372 2628 6293 6584 2093 4789 3602 4720 5442
199,1940 4709 4896 955 5323 3305 4264 5981 1373 536 6165 4480 2167 2329 2628 2050 3875 5956 4533 5329
200,479 5252 814 531 5469 4200 1418 2557 372 868 3316 457 1168 6219 1183 4796 5167 1339 2167 6584
201,479 5252 3410 1418 5167 3512 3236 5340 1554 814 3316 868 1974 1373 5469 2557 2653 372 2835 2167
202,966 6561 6551 868 3040 2703 6454 4697 5073 495 1373 2252 3977 5489 5861 2574 5490 4728 5857 6685
203,2167 2556 5326 5489 4572 457 6771 814 1940 2557 1554 3236 531 3713 262 2653 3201 4709 665 1373
204,3516 1458 3142 2556 4291 4023 5323 3180 3285 2399 2228 814 1373 5474 2907 3506 2798 2295 2557 5258
205,2556 868 4200 1651 3373 531 5469 814 372 5076 495 262 5167 1339 2539 3316 1554 200 4572 665
206,5252 5167 5340 814 4291 5662 729 4180 1920 6624 355 1106 2539 6584 4080 5076 6796 3537 372 6771
207,3410 372 4200 1458 262 868 5469 2167 2653 5167 6771 665 1418 5532 5326 4291 1294 1373 4633 2024
208,2556 1373 868 2167 495 4484 4291 1940 5407 2369 4238 4312 596 1294 4351 5469 594 5532 3218 3487
209,868 479 3410 5469 457 2167 4533 5532 1696 1339 5252 4238 3236 2557 1373 2228 955 3316 4200 814
210,3602 4023 2556 2228 291 868 5981 2628 2557 2329 5640 5407 2399 5553 4480 1329 457 2005 355 3285
211,2779 4342 3512 2399 1183 3989 2255 4720 3410 5466 5356 4312 44 3236 1073 5469 355 2557 1700 2556
212,2167 596 5489 5532 868 457 4572 4312 1602 4720 4264 2628 3607 2110 4291 4200 6561 814 4877 3436
213,3410 3316 1554 2167 2653 5469 5532 1418 5167 2539 372 868 6050 2557 1339 428 6771 4200 200 1974
214,2556 2557 1373 2093 4572 6018 2628 1940 4231 4023 5965 283 2321 5337 4709 1602 3666 1038 2115 4270
215,1252 2110 146 457 5489 4572 6730 5337 2167 4023 1940 2556 5532 4709 4570 4633 1294 4172 5323 4480
216,2556 4709 1373 4023 5489 868 3666 2557 5323 4572 1252 2226 6810 457 2397 2228 6519 283 6165 5640
217,5532 2556 4533 2228 1373 955 2557 1696 1339 3824 5469 4200 4709 536 868 3666 6377 814 4572 1252
218,3410 5609 4570 6158 355 479 5258 3607 4045 457 1073 3256 891 2556 2779 6666 4877 5466 3236 531
219,479 4200 814 531 6330 5469 6584 1418 5258 1554 729 4220 372 3316 5340 4532 4877 3966 3930 1339
220,4709 2556 479 5323 814 5469 3602 4291 531 868 1418 2557 2167 3236 4200 5532 2228 4480 6330 355
221,2556 531 5252 457 3236 5469 5076 1418 3316 6624 4200 1339 5167 6935 2167 1554 372 4570 200 3142
222,479 5252 814 4625 3316 5340 4200 262 5469 868 4877 4291 729 6330 891 5662 4720 6584 6562 200
223,5252 3410 3316 1940 5326 531 5167 1554 2556 1418 457 5469 6771 3236 4313 4848 6624 5323 372 2024
224,814 2228 1329 4291 479 2167 5532 2557 868 3410 4545 1168 955 1339 2399 1940 4200 5469 1294 355
225,4023 1252 5323 4572 6730 2329 3410 2574 4172 5076 4570 1602 814 2110 2917 2093 2628 4231 2228 5469
226,1252 3824 5489 5723 1940 2167 4709 6730 3666 4572 457 2628 5532 2556 2557 596 1602 2438 868 283
227,1940 2556 4709 1373 4023 2703 5323 2557 1038 4533 495 5981 868 457 5489 6730 955 2167 4231 4480
228,3410 2556 5532 5469 814 4200 4291 4720 372 2835 1294 3373 2557 5252 200 3316 1373 1339 2779 5460
229,2556 1940 4023 4709 1373 1038 3300 596 5981 4572 2628 5489 3516 283 4841 2080 2110 2329 5337 4231
230,4877 355 2556 1329 457 4291 1554 3236 6624 5252 531 4570 2024 2329 1418 3316 2167 3180 1940 665
231,3602 814 4291 5356 2399 6158 3740 1183 3236 2628 1403 2557 1968 355 236 5609 2556 4970 4351 5069
232,4200 3236 1373 457 4291 5469 2167 372 4877 5532 1940 4572 1294 3666 4570 3602 5252 1252 5076 3607
233,868 1373 5469 479 814 5076 1940 1602 2557 4200 372 2844 2835 4728 193 6624 6034 6561 3666 1651
234,4877 4291 2556 4312 5532 4720 2557 4200 5466 495 4728 6532 6158 1329 2779 1503 6454 355 5553 3512
235,4291 5258 3410 2556 6624 2369 5469 1940 86 4877 536 4200 4709 5076 3602 4533 3316 2167 291 4554
236,2556 2167 4877 479 457 3236 6624 372 1294 1373 1696 1339 355 6584 531 3373 1329 596 2628 2539
237,2556 5956 596 275 5744 5609 1602 2557 955 6516 1339 4231 2167 2228 2628 3666 1373 4291 4691 5532
238,3410 5258 5069 222 5469 5063 2472 236 2632 412 479 5466 3765 3966 4532 814 2556 4484 5065 4604
